Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Total_Purchase,Total_AcceptedCmp,Total_Product,Kids,Days,Education_Graduate,Education_Post Graduate,Education_Undergraduate,Marital_Status_In Relationship,Marital_Status_Single,Cluster
1.37600916563977,-0.8480596147840471,1.032150681161323,-0.9302272596543489,1.2744699491166944,-0.891519441401183,-0.2334709160810872,-0.6556286726750533,-0.137714429606311,-0.07433361082509757,-0.09547371428183878,-0.16909620960187102,-0.7510941886406232,-0.5688015355646927,-0.859749037274094,0.28065397956975485,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-1.3760091656397686,-0.8952337618824403,-0.501846806927944,-0.7856718399761199,0.06540104006749761,1.2331448045141915,1.7081241951918047,-0.5261430261994022,-1.057530714504885,-1.3481025007931837,1.3481025007931837,3
1.119583598867347,-0.6972314051520085,-0.825388396680897,-0.9302272596543489,-0.27995565732702077,-0.6478338296144113,-0.6112371707392451,-0.4162783375129116,0.5762091536216524,0.26477491413053306,0.07746126454283601,-0.686562996030579,-0.03136932250694392,-0.2266641236103454,-0.24440474151912733,1.1051095965067756,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-1.119583598867346,-0.37405277936298187,-0.501846806927944,-0.4815365632381603,-1.2646182929415224,1.6636401545160704,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,0.7417833580248009,-0.741783358024801,0
0.8631580320949244,-2.3135883617198862,1.032150681161323,-0.9302272596543489,-0.24541286607271598,-0.9004347686616747,-0.6364215877164557,6.906068953002981,-0.6685806838014633,-0.6314404732522051,-0.8256436248749102,6.557972013971333,-1.4708190547743025,8.668908587202685,-1.782765480906544,-1.7804850627727973,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.8631580320949231,3.665099835162821,-0.501846806927944,1.868448580518533,0.06540104006749761,0.9164585700300507,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,0.7417833580248009,-0.741783358024801,1
-1.701097635629303,0.31048606607914847,-0.825388396680897,0.9064173827523399,0.4799857502676844,1.673123033866914,-0.6616060046936663,-0.358656960529433,-0.6868864167047444,-0.6556625107490358,-0.47977366722556053,0.348370576826837,-0.7510941886406232,0.11547328834400192,0.986283849990806,1.1051095965067756,-0.28034281259688965,3.5206831128118194,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,1.7010976356293042,0.2774234487863411,0.6207845001698666,0.6086969970902631,0.06540104006749761,0.9857336838234565,-0.5854375242824252,1.9006238802089748,-1.057530714504885,0.7417833580248009,-0.741783358024801,1
-1.2737216910085984,0.6243377030365224,-0.825388396680897,0.9064173827523399,-1.6962100987535167,0.23775534492775902,-0.6616060046936663,-0.2877383427036132,-0.302466025735841,0.11944268914954852,-0.7487836342861658,0.348370576826837,0.6883555436267353,-0.2266641236103454,0.986283849990806,-0.5438016373672659,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,1.2737216910085998,0.6683091856759349,-0.501846806927944,-0.10261392336791555,0.06540104006749761,-0.914383723081388,-0.5854375242824252,1.9006238802089748,-1.057530714504885,0.7417833580248009,-0.741783358024801,1
-1.5301472577810211,-0.5267319823058783,-0.825388396680897,0.9064173827523399,0.6872424977935131,-0.1010270909709236,-0.5860527537620346,-0.6201693637621435,0.027037166523219008,-0.5103302857680513,1.0574261445493265,2.418237722541669,1.048217976693575,-0.5688015355646927,-0.24440474151912733,1.1051095965067756,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,1.5301472577810225,0.6683091856759349,-0.501846806927944,-0.26880806366188253,0.06540104006749761,0.565134778649207,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,0.7417833580248009,-0.741783358024801,0
0.008406142853515238,-1.5593538636156836,-0.825388396680897,-0.9302272596543489,1.3780983228796087,-0.8855758898941886,-0.5608683367848241,-0.629034190990371,-0.41230042315552773,-0.3649980607870667,-0.595063653108677,-0.16909620960187102,-0.7510941886406232,-0.5688015355646927,-0.859749037274094,0.6928817880382653,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.008406142853514022,-0.8952337618824403,-0.501846806927944,-0.8820644413466208,-1.2646182929415224,0.9362514596853095,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,-1.3481025007931837,1.3481025007931837,3
0.6067324653225016,0.06527341299707347,1.032150681161323,0.9064173827523399,-1.5580389337362976,-0.38928933906015356,-0.5608683367848241,-0.6068721229198023,-0.631969217994901,-0.5103302857680513,-0.0570437189874666,0.865837363255545,0.3284931105598957,-0.5688015355646927,-0.5520768893966107,0.6928817880382653,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.6067324653225004,-0.11346228810325269,-0.501846806927944,-0.5795911060116008,1.3954203730765178,0.2187592096821781,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,0.7417833580248009,-0.741783358024801,0
1.4614843545639107,0.01332698862637813,1.032150681161323,-0.9302272596543489,-1.0398970649217258,-0.8885476656476858,-0.6364215877164557,-0.7265472905008732,-0.631969217994901,5.714733350917454,6.110970525759268,-1.204029782459287,8.245466638030367,-0.91093894751904,-1.782765480906544,-1.7804850627727973,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-1.4614843545639096,1.580375905084987,-0.501846806927944,0.05194662710547374,0.06540104006749761,0.6937885614083893,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,-1.3481025007931837,1.3481025007931837,2
1.7179099213363336,-0.6355544421054501,1.032150681161323,-0.9302272596543489,-0.7980975261415925,-0.7964226172892721,-0.6112371707392451,-0.5536831595504375,-0.32077175863912216,-0.14699972331558986,-0.6527086460502354,-0.16909620960187102,-0.7510941886406232,-0.5688015355646927,-0.5520768893966107,-0.9560294458357764,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-1.7179099213363322,-0.7649385162525757,-0.501846806927944,-0.7889957227819993,0.06540104006749761,0.1989663200269193,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,0.7417833580248009,-0.741783358024801,0
-0.33349461284304843,1.5258493129003858,-0.825388396680897,-0.9302272596543489,1.6198978616597421,1.1292880709769237,1.8568356930273866,2.8105187735618884,-0.302466025735841,0.9429919640417944,-0.8448586225220962,-0.686562996030579,0.6883555436267353,2.168297760070086,1.2939559978682893,-1.3682572543042868,-0.28034281259688965,-0.284035787362113,3.5789163129792017,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,0.33349461284304965,1.4500806594551225,0.6207845001698666,1.7720559791480321,-1.2646182929415224,-0.6669726023906531,-0.5854375242824252,1.9006238802089748,-1.057530714504885,0.7417833580248009,-0.741783358024801,1
1.7179099213363336,-1.9149309005734942,-0.825388396680897,-0.9302272596543489,-0.5217551961071543,-0.8796323383871941,-0.5608683367848241,-0.695520395202077,-0.6502749508981822,-0.6072184357553743,-0.7679986319333518,-0.16909620960187102,-0.3912317555737836,-0.91093894751904,-0.859749037274094,-0.13157382889875555,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-1.7179099213363322,-0.8952337618824403,-0.501846806927944,-0.9568518044789059,-1.2646182929415224,-1.5626008592911138,1.7081241951918047,-0.5261430261994022,-1.057530714504885,-1.3481025007931837,1.3481025007931837,3
-0.5044449906913302,-0.6234059493841582,-0.825388396680897,-0.9302272596543489,0.23818621148755098,-0.5705676600234837,-0.2334709160810872,-0.54481833232221,-0.06449149799318656,-0.12277768581875909,0.8652761680774657,-0.686562996030579,-0.7510941886406232,0.7997481122526966,-0.859749037274094,-0.9560294458357764,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,0.5044449906913314,-0.5043480249928465,-0.501846806927944,-0.47821268043228093,-1.2646182929415224,0.2979307683032133,1.7081241951918047,-0.5261430261994022,-1.057530714504885,0.7417833580248009,-0.741783358024801,0
0.09388133177765615,-0.5333202033585788,-0.825388396680897,0.9064173827523399,-0.6253835698700686,-0.5765112115304781,-0.6616060046936663,-0.7176824632726456,-0.6502749508981822,-0.6556625107490358,-0.787213629580538,-0.16909620960187102,-0.7510941886406232,-0.5688015355646927,-0.5520768893966107,-0.13157382889875555,-0.28034281259688965,3.5206831128118194,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.09388133177765494,-0.7649385162525757,0.6207845001698666,-0.8072770782143356,0.06540104006749761,1.3519021424457442,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,0.7417833580248009,-0.741783358024801,0
-1.4446720688568804,-0.2500734230644594,-0.825388396680897,2.7430620251590287,-1.4198677687190786,-0.6181160720794392,-0.35939300096713983,-0.31433282438829563,-0.08279723089646766,-0.12277768581875909,-0.018613723693094428,1.900770936112961,-0.03136932250694392,-0.5688015355646927,0.06326740635835598,0.28065397956975485,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,2.3869656031076696,1.4446720688568815,0.2774234487863411,0.6207845001698666,-0.5048037428793157,1.3954203730765178,1.257885916583265,-0.5854375242824252,1.9006238802089748,-1.057530714504885,-1.3481025007931837,1.3481025007931837,3
-1.9575232024017257,0.7800720347290826,-0.825388396680897,-0.9302272596543489,-1.5580389337362976,0.5289893687704862,0.19466417253149182,1.3478222809043556,1.491495798785708,0.991436039035456,-0.4221286742840023,-0.686562996030579,-0.3912317555737836,0.7997481122526966,0.986283849990806,0.6928817880382653,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,1.957523202401727,0.40771869441620573,-0.501846806927944,0.9809718713487492,-1.2646182929415224,0.6937885614083893,1.7081241951918047,-0.5261430261994022,-1.057530714504885,0.7417833580248009,-0.741783358024801,1
-1.5301472577810211,-0.12022472586265175,1.032150681161323,0.9064173827523399,0.2036434202332462,-0.7845355142752832,-0.6616060046936663,-0.6556286726750533,-0.6502749508981822,-0.6314404732522051,-0.787213629580538,-0.686562996030579,-0.7510941886406232,-0.91093894751904,-0.859749037274094,0.6928817880382653,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,1.5301472577810225,-1.1558242531421694,-0.501846806927944,-0.8986838553760175,1.3954203730765178,-0.24637369721640365,1.7081241951918047,-0.5261430261994022,-1.057530714504885,-1.3481025007931837,1.3481025007931837,3
0.09388133177765615,0.7191426712346035,-0.825388396680897,0.9064173827523399,-0.41812682234423987,1.1827800345398736,-0.2334709160810872,-0.07055007561204013,-0.6868864167047444,-0.46188621077438974,-0.17233370487058314,1.3833041496842529,0.3284931105598957,1.1418855242070438,1.909300293623256,-1.3682572543042868,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.09388133177765494,1.7106711507148518,-0.501846806927944,0.5106424543168226,0.06540104006749761,-0.8599532765294263,-0.5854375242824252,1.9006238802089748,-1.057530714504885,0.7417833580248009,-0.741783358024801,1
0.6067324653225016,-1.3197014822021997,1.032150681161323,-0.9302272596543489,0.9290420365736466,-0.8855758898941886,-0.5860527537620346,-0.6777907407456221,-0.41230042315552773,-0.4861082482712205,-0.15311870722339704,0.348370576826837,-0.3912317555737836,-0.5688015355646927,-1.1674211851515772,0.6928817880382653,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.6067324653225004,-0.7649385162525757,-0.501846806927944,-0.8720927929289828,0.06540104006749761,-0.26616658687166245,1.7081241951918047,-0.5261430261994022,-1.057530714504885,0.7417833580248009,-0.741783358024801,0
0.3503068985500789,-0.44543053101723296,-0.825388396680897,0.9064173827523399,1.7235262354226566,-0.739958877972825,-0.6616060046936663,-0.7132500496585319,-0.6502749508981822,-0.6556625107490358,-0.7679986319333518,-0.16909620960187102,-1.110956621707463,-0.5688015355646927,-0.859749037274094,-0.13157382889875555,-0.28034281259688965,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,-0.41894193979924416,-0.3503068985500777,-1.025529007512305,-0.501846806927944,-0.8953599725701381,0.06540104006749761,-1.0677786179096438,-0.5854375242824252,-0.5261430261994022,0.9455990131389994,-1.3481025007931837,1.3481025007931837,3
-2.2139487691741486,-0.14083043851684288,-0.825388396680897,-0.9302272596543489,0.13455783772463661,0.39525945986311145,-0.460130668875982,0.17323267316421537,2.2420308478202338,0.5312173265956714,-0.037828721340280515,-0.16909620960187102,1.048217976693575,2.510435172024433,-0.24440474151912733,0.28065397956975485,3.5670613087481544,-0.284035787362113,-0.27941418925427985,-0.26229899819278446,-0.11658950562909351,-0.09497999694449355,0.0,0.0,2.3869656031076696,2.2139487691741495,1.1894901681953933,1.7434158072676773,0.49236109888448626,-1.2646182929415224,0.7878047872708686,-0.5854375242824252,1.9006238802089748,-1.057530714504885,-1.3481025007931837,1.3481025007931837,2
